Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed,Player-additional
216,Shaedon Sharpe,POR,$6614160,$8399983,,,,,$15014143,sharpsh01
217,Jevon Carter,CHI,$6500000,$6809524,,,,,$6500000,carteje01
218,Davion Mitchell,TOR,$6451077,,,,,,$6451077,mitchda01
219,Saddiq Bey,WAS,$6440678,$6118644,$6440678,,,,$19000000,beysa01
220,Jarace Walker,IND,$6362520,$6665520,$8478542,,,,$13028040,walkeja02
221,Rob Dillingham,MIN,$6262920,$6576120,$6889320,$8763216,,,$12839040,dilliro01
222,Dean Wade,CLE,$6166667,$6623456,,,,,$6166667,wadede01
223,John Konchar,MEM,$6165000,$6165000,$6165000,,,,$18495000,konchjo01
224,Ziaire Williams,BRK,$6133005,,,,,,$6133005,willizi02
225,Dyson Daniels,ATL,$6059520,$7707709,,,,,$13767229,daniedy01
226,Precious Achiuwa,NYK,$6000000,,,,,,$6000000,achiupr01
227,Malik Beasley,DET,$6000000,,,,,,$6000000,beaslma01
228,Chris Duarte,CHI,$5893768,,,,,,$5893768,duartch01
229,Taylor Hendricks,UTA,$5848680,$6127080,$7805900,,,,$11975760,hendrita01
230,Moses Moody,GSW,$5803269,$11574075,$12500000,$13425925,,,$43303269,moodymo01
231,Zach Edey,MEM,$5756880,$6045000,$6332760,$8067937,,,$11801880,edeyza01
232,Corey Kispert,WAS,$5705887,$13975000,$13975000,$13050000,$13050000,,$46705887,kispeco01
233,Jeremy Sochan,SAS,$5570040,$7096231,,,,,$12666271,sochaje01
234,Cason Wallace,OKC,$5555880,$5820240,$7420806,,,,$11376120,wallaca01
235,Cody Williams,UTA,$5469120,$5742480,$6015600,$7669890,,,$11211600,willico04
236,Alperen Sengun,HOU,$5424654,$33944954,$35642202,$37339450,$39036697,,$151387957,sengual01
237,Johnny Davis,WAS,$5291160,$6746229,,,,,$5291160,davisjo06
238,Jett Howard,ORL,$5278320,$5529720,$7337939,,,,$10808040,howarje01
239,Dāvis Bertāns,CHO,$5250000,,,,,,$5250000,bertada01
240,Haywood Highsmith,MIA,$5200000,$5616000,,,,,$10816000,highsha01
241,Matas Buzelis,CHI,$5195520,$5455560,$5715360,$7584283,,,$10651080,buzelma01
242,Kris Dunn,LAC,$5168000,$5426400,$5684800,,,,$10594400,dunnkr01
243,Dario Šarić,DEN,$5168000,$5426400,,,,,$5168000,saricda01
244,Trey Murphy III,NOP,$5159854,$25000000,$27000000,$29000000,$31000000,,$117159854,murphtr02
245,Ousmane Dieng,OKC,$5027040,$6670882,,,,,$11697922,diengou01
246,Dereck Lively II,DAL,$5014560,$5253360,$7239131,,,,$10267920,livelde01
247,Drew Eubanks,UTA,$5000000,$4750000,,,,,$5000000,eubandr01
248,Andre Drummond,PHI,$5000000,$5000000,,,,,$5000000,drumman01
249,Nick Richards,CHO,$5000000,$5000000,,,,,$5000000,richani01
250,Nikola Topić,OKC,$4935960,$5182920,$5429760,$7482210,,,$10118880,topicni01
251,Tre Mann,CHO,$4908373,,,,,,$4908373,manntr01
252,Jalen Williams,OKC,$4775760,$6580997,,,,,$11356757,willija06
253,Gradey Dick,TOR,$4763760,$4990560,$7131511,,,,$9754320,dickgr01
254,Jalen McDaniels,SAS,$4741800,,,,,,$4741800,mcdanja01
255,Miles McBride,NYK,$4710144,$4333333,$3956523,,,,$13000000,mcbrimi01
256,Devin Carter,SAC,$4689000,$4923720,$5158080,$7370897,,,$9612720,cartede02
257,Nicolas Batum,LAC,$4668000,$4901400,,,,,$4668000,batumni01
258,Aaron Holiday,HOU,$4668000,$4901400,,,,,$4668000,holidaa01
259,Jalen Duren,DET,$4536840,$6483144,,,,,$11019984,durenja01
260,Jordan Hawkins,NOP,$4525680,$4741320,$7021895,,,,$9267000,hawkijo01
261,Jalen Johnson,ATL,$4510905,$30000000,$30000000,$30000000,$30000000,$30000000,$154510905,johnsja05
262,Carlton Carrington,WAS,$4454880,$4677600,$4900560,$7257730,,,$9132480,carrica01
263,Isaiah Jackson,IND,$4435381,,,,,,$4435381,jacksis01
264,Nickeil Alexander-Walker,MIN,$4312500,,,,,,$4312500,alexani01
265,Ochai Agbaji,TOR,$4310280,$6383525,,,,,$10693805,agbajoc01
266,Kobe Bufkin,ATL,$4299000,$4503720,$6904203,,,,$8802720,bufkiko01
267,Quentin Grimes,DAL,$4296682,,,,,,$4296682,grimequ01
268,Kel'el Ware,MIA,$4231800,$4443360,$4654920,$7135992,,,$8675160,wareke01
269,Bones Hyland,LAC,$4158439,,,,,,$4158439,hylanbo01
270,Mark Williams,CHO,$4094280,$6276531,,,,,$10370811,willima07
271,Keyonte George,UTA,$4084200,$4278960,$6563925,,,,$8363160,georgke01
272,Cam Thomas,BRK,$4041249,,,,,,,thomaca02
273,Jared McCain,PHI,$4020360,$4221360,$4422600,$6784268,,,$8241720,mccaija01
274,Jaden Springer,BOS,$4018363,,,,,,$4018363,sprinja01
275,Dwight Powell,DAL,$4000000,$4000000,,,,,$4000000,poweldw01
276,Day'Ron Sharpe,BRK,$3989122,,,,,,,sharpda01
277,Santi Aldama,MEM,$3960531,,,,,,$3960531,aldamsa01
278,Amir Coffey,LAC,$3938271,,,,,,$3938271,coffeam01
279,Jalen Hood-Schifino,LAL,$3879840,$4064640,$6243288,,,,$3879840,hoodsja01
280,Kevin Love,MIA,$3850000,$4150000,,,,,$8000000,loveke01
281,Dalton Knecht,LAL,$3819120,$4010160,$4201080,$6452860,,,$7829280,knechda01
282,Tari Eason,HOU,$3695160,$5675766,,,,,$9370926,easonta01
283,Jaime Jaquez Jr.,MIA,$3685800,$3861600,$5939141,,,,$7547400,jaqueja01
284,Tristan Da Silva,ORL,$3628440,$3809520,$3991200,$6138466,,,$7437960,dasiltr01
285,Brandin Podziemski,GSW,$3519960,$3687960,$5679459,,,,$7207920,podzibr01
286,Dalen Terry,CHI,$3510480,$5399118,,,,,$8909598,terryda01
287,Svi Mykhailiuk,UTA,$3500000,$3675000,$3850000,$4025000,,,$3500000,mykhasv01
288,Cody Zeller,ATL,$3500000,$3675000,$3850000,,,,$3500000,zelleco01
289,Ja'Kobe Walter,TOR,$3465000,$3638160,$3811800,$5870172,,,$7103160,walteja01
290,Cam Whitmore,HOU,$3379080,$3539760,$5458310,,,,$6918840,whitmca01
291,Jake LaRavia,MEM,$3352680,$5163127,,,,,$3352680,laravja01
292,Jaylon Tyson,CLE,$3326160,$3492480,$3658560,$5641500,,,$6818640,tysonja01
293,Eric Gordon,PHI,$3303771,$3468960,,,,,$3303771,gordoer01
294,Cory Joseph,ORL,$3303771,$3468960,,,,,$3303771,josepco01
295,Russell Westbrook,DEN,$5631296,$3468960,,,,,$3303771,westbru01
296,Noah Clowney,BRK,$3244080,$3398640,$5414034,,,,$6642720,clownno01
297,Malaki Branham,SAS,$3217920,$4962033,,,,,$8179953,branhma01
298,Yves Missi,NOP,$3193200,$3353040,$3512760,$5595827,,,$6546240,missiyv01
299,Dante Exum,DAL,$3150000,,,,,,$3150000,exumda01
300,Dariq Whitehead,BRK,$3114240,$3262560,$5366912,,,,$6376800,whiteda01
301,Nassir Little,PHO,$3107143,$3107143,$3107143,$3107143,$3107143,,$15535715,littlna01
302,Christian Braun,DEN,$3089640,$4921797,,,,,$8011437,braunch01
303,Johnny Juzang,UTA,$3087519,$2840518,$2708000,$2789215,,,$3087519,juzanjo01
304,DaQuan Jeffries,CHO,$3080918,$2743776,$2425404,,,,$2425404,jeffrda01
305,DaRon Holmes,DEN,$3065640,$3218760,$3372120,$5547138,,,$6284400,holmeda01
306,Josh Richardson,MIA,$3051153,,,,,,$3051153,richajo01
307,Christian Wood,LAL,$3036040,,,,,,$3036040,woodch01
308,Kyle Filipowski,UTA,$3000000,$3000000,$3000000,$3000000,,,$6000000,filipky01
309,Julian Champagnie,SAS,$3000000,$3000000,$3000000,,,,,champju02
310,Kris Murray,POR,$2990040,$3132000,$5315004,,,,$6122040,murrakr01
311,Walker Kessler,UTA,$2965920,$4878938,,,,,$7844858,kesslwa01
312,Shake Milton,BRK,$2875000,$3000000,$3287406,,,,$9162406,miltosh01
313,Olivier-Maxence Prosper,DAL,$2870400,$3007080,$5259383,,,,$5877480,prospol01
314,David Roddy,ATL,$2847240,$4831766,,,,,$2847240,roddyda01
315,Torrey Craig,CHI,$2845342,,,,,,$2845342,craigto01
316,Kyshawn George,WAS,$2825520,$2966760,$3108000,$5435892,,,$5792280,georgky01
317,AJ Johnson,MIL,$2795294,$3090480,$3237120,$5493394,,,$5885774,johnsaj01
318,Marcus Sasser,DET,$2755080,$2886720,$5198983,,,,$5641800,sassema01
319,Dewayne Dedmon,DET,$2748674,,,,,,$2748674,dedmode01
320,MarJon Beauchamp,MIL,$2733720,$4781276,,,,,$2733720,beaucma01
321,Trendon Watford,BRK,$2726603,,,,,,$2726603,watfotr01
322,Ben Sheppard,IND,$2663880,$2790720,$5031669,,,,$5454600,sheppbe01
323,Keita Bates-Diop,MIN,$2654644,,,,,,$2654644,bateske01
324,Blake Wesley,SAS,$2624280,$4726328,,,,,$7350608,weslebl01
325,Dillon Jones,OKC,$2622360,$2753280,$2884440,$5200646,,,$5375640,jonesdi01
326,Nick Smith Jr.,CHO,$2587200,$2710680,$4890067,,,,$5297880,smithni01
327,Brice Sensabaugh,UTA,$2571480,$2693760,$4862237,,,,$5265240,sensabr01
328,Ty Jerome,CLE,$2560975,,,,,,$2560975,jeromty01
329,Julian Strawther,DEN,$2552520,$2674200,$4826931,,,,$5226720,strawju01
330,Terrence Shannon Jr.,MIN,$2546640,$2674080,$2801640,$5054159,,,$5220720,shannte01
331,Wendell Moore Jr.,DET,$2537040,$4574283,,,,,$2537040,moorewe01
332,Kobe Brown,LAC,$2533920,$2654880,$4792059,,,,$5188800,brownko01
333,Ryan Dunn,PHO,$2530800,$2657760,$2784240,$5025553,,,$5188560,dunnry01
334,Isaiah Collier,UTA,$2512680,$2638200,$2763960,$4988948,,,$5150880,colliis01
335,Baylor Scheierman,BOS,$2494320,$2619000,$2744040,$4952993,,,$10191353,scheiba01
336,Nikola Jović,MIA,$2464200,$4445417,,,,,$6909617,jovicni01
337,Jaxson Hayes,LAL,$2463946,,,,,,$2463946,hayesja02
338,Cam Reddish,LAL,$2463946,,,,,,$2463946,reddica01
339,Patrick Baldwin Jr.,WAS,$2448840,$4420156,,,,,$2448840,baldwpa01
340,Peyton Watson,DEN,$2413560,$4356476,,,,,$6770036,watsope01
341,Russell Westbrook,UTA,$5631296,$3468960,,,,,$2327525,westbru01
342,Charlie Brown Jr.,CHO,$2237692,,,,,,$2237692,brownch02
343,Xavier Tillman Sr.,BOS,$2237691,$2546675,,,,,$4784366,tillmxa01
344,Anthony Gill,WAS,$2237691,$2546675,,,,,$2237691,gillan01
345,Kevin Porter Jr.,LAC,$3237691,$2546675,,,,,$2237691,porteke02
346,James Wiseman,IND,$2237691,$2546675,,,,,$2237691,wisemja01
347,Garrison Mathews,ATL,$2230253,,,,,,$2230253,mathega01
348,JaVale McGee,DAL,$2208856,$2208856,$2208856,$2208856,,,$8835424,mcgeeja01
349,Jeremiah Robinson-Earl,NOP,$2196970,,,,,,$2196970,robinje02
350,Lindy Waters III,GSW,$2196970,,,,,,$2196970,waterli01
351,Dalano Banton,POR,$2196970,,,,,,$2019706,bantoda01
352,Sam Merrill,CLE,$2164993,,,,,,$2164993,merrisa01
353,Duane Washington Jr.,CHO,$2162607,,,,,,$2162607,washidu02
354,Luka Garza,MIN,$2162606,$2349578,,,,,$2162606,garzalu01
355,Neemias Queta,BOS,$2162606,$2349578,$2667944,,,,$2162606,quetane01
356,Vit Krejci,ATL,$2162606,$2349578,$2667944,$3005085,,,$2162606,krejcvi01
357,Keon Johnson,BRK,$2162606,$2349578,,,,,,johnske07
358,Vince Williams Jr.,MEM,$2120693,$2301587,$2489752,,,,$4422280,willivi01
359,Colby Jones,SAC,$2120693,$2221677,$2406205,,,,$2120693,jonesco02
360,Keon Ellis,SAC,$2120693,$2301587,,,,,,elliske01
361,A.J. Green,MIL,$2120693,$2301587,,,,,,greenaj01
362,Sam Hauser,BOS,$2092344,$10044644,$10848215,$11651785,$12455356,,$47092344,hausesa01
363,Jericho Sims,NYK,$2092344,,,,,,$2092344,simsje01
364,Jay Huff,MEM,$2088033,$2349578,$2667944,$3005085,,,$4437611,huffja01
365,Tyler Kolek,NYK,$2087519,$2191897,$2296271,$2486995,,,$6575687,kolekty01
366,Scotty Pippen Jr.,MEM,$2087519,$2270735,$2461462,$2789215,,,$4358254,pippesc02
367,Patty Mills,UTA,$2087519,,,,,,$2087519,millspa02
368,Garrett Temple,TOR,$2087519,,,,,,$2087519,templga01
369,Sandro Mamukelashvili,SAS,$2087519,,,,,,$2087519,mamuksa01
370,Charles Bassey,SAS,$2087519,$2500000,,,,,$2087519,bassech01
371,Alex Len,SAC,$2087519,,,,,,$2087519,lenal01
372,Jordan McLaughlin,SAC,$2087519,,,,,,$2087519,mclaujo01
373,Tyus Jones,PHO,$2087519,,,,,,$2087519,jonesty01
374,Monte Morris,PHO,$2087519,,,,,,$2087519,morrimo01
375,Mason Plumlee,PHO,$2087519,,,,,,$2087519,plumlma01
376,Damion Lee,PHO,$2087519,,,,,,$2087519,leeda03
377,Guerschon Yabusele,PHI,$2087519,,,,,,$2087519,yabusgu01
378,Reggie Jackson,PHI,$4033748,,,,,,$2087519,jacksre01
379,Kyle Lowry,PHI,$2087519,,,,,,$2087519,lowryky01
380,Cameron Payne,NYK,$2087519,,,,,,$2087519,payneca01
381,Javonte Green,NOP,$2087519,,,,,,$2087519,greenja02
382,Daniel Theis,NOP,$2087519,,,,,,$2087519,theisda01
383,Joe Ingles,MIN,$2087519,,,,,,$2087519,inglejo01
384,Gary Trent Jr.,MIL,$2087519,,,,,,$2087519,trentga02
385,Taurean Prince,MIL,$2087519,,,,,,$2087519,princta02
386,Delon Wright,MIL,$2087519,,,,,,$2087519,wrighde01
387,Thomas Bryant,MIA,$2087519,,,,,,$2087519,bryanth01
388,Alec Burks,MIA,$2087519,,,,,,$2087519,burksal01
389,Mo Bamba,LAC,$2087519,,,,,,$2087519,bambamo01
390,DeAndre Jordan,DEN,$2087519,,,,,,$2087519,jordade01
391,Vlatko Čančar,DEN,$2087519,,,,,,$2087519,cancavl01
392,Markieff Morris,DAL,$2087519,,,,,,$2087519,morrima02
393,Spencer Dinwiddie,DAL,$2087519,,,,,,$2087519,dinwisp01
394,Tristan Thompson,CLE,$2087519,,,,,,$2087519,thomptr01
395,Seth Curry,CHO,$2087519,,,,,,$2087519,curryse01
396,Talen Horton-Tucker,CHI,$2087519,,,,,,$2087519,hortota01
397,Luke Kornet,BOS,$2087519,,,,,,$2087519,kornelu01
398,Doug McDermott,SAC,$2087519,,,,,,,mcderdo01
399,Orlando Robinson,SAC,$2087519,,,,,,,robinor01
400,PJ Dozier,MIN,$2087519,,,,,,,doziepj01
401,James Johnson,IND,$2087519,,,,,,,johnsja01
402,Taj Gibson,CHO,$2087519,,,,,,,gibsota01
403,Duop Reath,POR,$2048780,$2221677,,,,,$2048780,reathdu01
404,Andrew Nembhard,IND,$2019699,$18102000,$19550160,$20998320,,,$60670179,nembhan01
405,Jaden Hardy,DAL,$2019699,$6000000,$6000000,$6000000,,,$14019699,hardyja02
406,Kennedy Chandler,MEM,$2019699,,,,,,$2019699,chandke01
407,Jabari Walker,POR,$2019699,,,,,,,walkeja01
408,Caleb Houstan,ORL,$2019699,$2187699,,,,,,houstca01
409,Jaylin Williams,OKC,$2019699,$2187451,,,,,,willija07
410,Josh Minott,MIN,$2019699,$2187451,,,,,,minotjo01
411,Jose Alvarado,NOP,$1988598,$4500000,$4500000,,,,$6488598,alvarjo01
412,Reggie Jackson,CHO,$4033748,,,,,,$1946229,jacksre01
413,Sidy Cissoko,SAS,$1891857,$2221677,,,,,$4113534,cissosi01
414,Ricky Council IV,PHI,$1891857,$2221677,$2406205,,,,$4113534,councri01
415,GG Jackson II,MEM,$1891857,$2221677,$2406205,,,,$4113534,jacksgg01
416,Jalen Pickett,DEN,$1891857,$2221677,$2406205,,,,$4113534,pickeja02
417,Hunter Tyson,DEN,$1891857,$2221677,$2406205,,,,$4113534,tysonhu01
418,Julian Phillips,CHI,$1891857,$2221677,$2406205,,,,$4113534,phillju01
419,Jordan Walsh,BOS,$1891857,$2221677,$2406205,,,,$2091857,walshjo01
420,Rayan Rupert,POR,$1891857,$2221677,,,,,$1891857,ruperra01
421,Leonard Miller,MIN,$1891857,$2221677,$2406205,,,,$1891857,millele01
422,Chris Livingston,MIL,$1891857,$2221677,$2406205,,,,$1891857,livinch01
423,Maxwell Lewis,LAL,$1891857,$2221677,$2406205,,,,$1891857,lewisma05
424,Trayce Jackson-Davis,GSW,$1891857,$2221677,$2406205,,,,$1891857,jackstr02
425,Mouhamed Gueye,ATL,$1891857,$2221677,$2406205,,,,$1891857,gueyemo02
426,Toumani Camara,POR,$1891857,$2221677,$2406205,,,,,camarto01
427,Andre Jackson Jr.,MIL,$1891857,$2221677,$2406205,,,,,jacksan01
428,Gui Santos,GSW,$1891857,$2221677,,,,,,santogu01
429,Craig Porter Jr.,CLE,$1891857,$2221677,$2406205,,,,,portecr01
430,Jalen Wilson,BRK,$1891857,$2221677,,,,,,wilsoja03
431,Jonathan Mogbo,TOR,$1862265,$1955377,$2296271,,,,$3817642,mogbojo01
432,Jamal Shead,TOR,$1862265,$1955377,$2296271,,,,$3817642,sheadja01
433,Johnny Furphy,IND,$1850842,$1955377,$2296271,$2486995,,,$6102490,furphjo01
434,Pacome Dadiet,NYK,$1808080,$2847600,$2983680,$5373608,,,$4655680,dadiepa01
435,Karlo Matković,NOP,$1407153,$1955377,$2296271,,,,$3362530,matkoka01
436,Ricky Rubio,CLE,$1301031,,,,,,$1301031,rubiori01
437,Eric Bledsoe,POR,$1300000,,,,,,$1300000,bledser01
438,Bobi Klintman,DET,$1257153,$1955377,$2296271,$2486995,,,$3212530,klintbo01
439,Tyler Smith,MIL,$1157153,$1955377,$2296271,$2486995,,,$5408801,smithty02
440,Oso Ighodaro,PHO,$1157153,$1955377,$2296271,$2486995,,,$3112530,ighodos01
441,Jaylen Wells,MEM,$1157153,$1955377,$2296271,$2486995,,,$3112530,wellsja01
442,Bronny James,LAL,$1157153,$1955377,$2296271,$2486995,,,$3112530,jamesbr02
443,Cam Christie,LAC,$1157153,$1955377,$2296271,$2486995,,,$3112530,chrisca02
444,Adem Bona,PHI,$1157153,$1955377,$2296271,$2486995,,,$1157153,bonaad01
445,Antonio Reeves,NOP,$1157153,$1955377,$2296271,,,,$1157153,reevean01
446,Pelle Larsson,MIA,$1157153,$1955377,$2296271,,,,$1157153,larsspe01
447,Malevy Leons,OKC,$1097300,,,,,,$1097300,leonsma01
448,Kevin Porter Jr.,OKC,$3237691,$2546675,,,,,$1000000,porteke02
449,Joshua Primo,LAC,$1000000,,,,,,$1000000,primojo01
450,E.J. Liddell,PHO,$706898,$706898,$706898,,,,$2120694,liddeej01
451,Nik Stauskas,IND,$702310,,,,,,$702310,stausni01
452,Ryan Rollins,WAS,$600000,,,,,,$600000,rolliry01
453,Juwan Morgan,IND,$576229,,,,,,$576229,morgaju01
454,Malik Fitts,IND,$555216,,,,,,$555216,fittsma01
455,Mamadi Diakite,MEM,$464050,$464050,$464050,,,,$1392150,diakima01
456,Jaylen Nowell,NOP,$278782,,,,,,$278782,nowelja01
457,Didi Louzada,POR,$268032,$268032,$268032,$268032,$268032,,$1340160,louzama01
458,AJ Griffin,HOU,$250000,,,,,,$250000,griffaj01
459,Javon Freeman-Liberty,TOR,$100000,,,,,,$100000,freemja01